Relation|RowGroup|Column|uncompressed|bb_compressed|c3_compressed|compression_ratio_improvement|bb_cr|c3_cr|datatype|C3_source_target|C3scheme|source_column|target_column|bb_source_ecr|bb_target_ecr|c3_source_ecr|c3_target_ecr|estimated_bytes_saved_source|estimated_bytes_saved_target|source_bb_scheme|target_bb_scheme|source_unique_count|target_unique_count|estimated_exception_count|real_exception_count|estimated_exception_size|real_exception_size|exception_compression_ratio|estimated_source_target_dict_size|real_source_target_dict_size|source_target_dict_compression_ratio|estimated_target_dict_size|real_target_dict_size|target_dict_compression_ratio|pearson_corr_coef|source_column_min|source_column_max|target_column_min|target_column_max|source_null_count|target_null_count|estimated_target_compressed_codes_size|real_target_compressed_codes_size|estimated_offsets_size|real_offsets_size|estimated_target_nullmap_size|real_target_nullmap_size
MLB_1|0|11_GIDP|262144|20540|25293|0.812082|12.7626|10.3643|integer|source|Dict_Sharing|10|0|12.762610|4.439507|10.480310|5.791446|-4473|13783|-1|-1|18|230|-1|-1|-1|-1|-1.000000|920|932|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|45264|60756|-1|-1|-1|-1||10|0
MLB_1|0|12_HBP|262144|4|2353|0.00169996|65536|111.408|integer|source|Dict_Sharing|11|30|65536.000000|6.076588|112.944421|8.939572|-2317|13815|-1|-1|1|64|-1|-1|-1|-1|-1.000000|256|268|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|29324|46232|-1|-1|-1|-1||11|30
MLB_1|0|13_HR|262144|18416|23440|0.785666|14.2346|11.1836|integer|target|Dict_Sharing|32|12|16.675827|14.234579|12.976783|35.196563|-4481|10968|-1|-1|12|28|-1|-1|-1|-1|-1.000000|112|124|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|7448|23428|-1|-1|-1|-1||32|12
MLB_1|0|14_H|262144|46856|49612|0.944449|5.59467|5.28388|integer|target|Dict_Sharing|26|13|1659.139241|5.594673|105.490543|8.026454|-2327|14195|-1|-1|2|97|-1|-1|-1|-1|-1.000000|388|400|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|32660|49600|-1|-1|-1|-1||26|13
MLB_1|0|15_ISO|524288|85420|88056|0.970065|6.13777|5.95403|double|source|Dict_Sharing|14|41|6.200996|5.549372|5.888958|7.321640|-4480|22869|-1|-1|696|1211|-1|-1|-1|-1|-1.000000|10048|10060|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|427|0|71608|85716|-1|-1|-1|-1||14|41
MLB_1|0|16_K.|262144|399|2618|0.152406|657.003|100.131|integer|source|Dict_Sharing|15|17|1323.959596|6.500298|109.913627|10.124517|-2187|14436|-1|-1|4|63|-1|-1|-1|-1|-1.000000|252|264|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|92|0|25892|42916|-1|-1|-1|-1||15|17
MLB_1|0|17_LD.|524288|79173|91109|0.868992|6.62206|5.75451|double|source|Dict_Sharing|16|46|6.622055|4.875238|5.671841|7.720563|-13264|39633|-1|-1|458|1921|-1|-1|-1|-1|-1.000000|16928|16940|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|21769|67908|102017|-1|-1|-1|-1||16|46
MLB_1|0|18_LD|262144|40328|42928|0.939433|6.5003|6.1066|integer|target|Dict_Sharing|15|17|1323.959596|6.500298|109.913627|10.124517|-2187|14436|-1|-1|4|63|-1|-1|-1|-1|-1.000000|252|264|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|92|0|25892|42916|-1|-1|-1|-1||15|17
MLB_1|0|19_Number of Records|262144|4|3045|0.00131363|65536|86.09|integer|source|Dict_Sharing|18|20|65536.000000|4.423625|87.004315|5.898830|-3009|14820|-1|-1|1|237|-1|-1|-1|-1|-1.000000|948|960|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|44440|60948|-1|-1|-1|-1||18|20
MLB_1|0|20_OBP|524288|87744|77463|1.13272|5.9752|6.76824|double|target|Dict_Sharing|2|19|6.074828|6.029834|6.060222|8.838301|-208|27629|-1|-1|586|604|-1|-1|-1|-1|-1.000000|4896|4908|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|417|389|59320|77451|-1|-1|-1|-1||2|19
MLB_1|0|21_PA|262144|59260|60960|0.972113|4.42362|4.30026|integer|target|Dict_Sharing|18|20|65536.000000|4.423625|87.004315|5.898830|-3009|14820|-1|-1|1|237|-1|-1|-1|-1|-1.000000|948|960|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|44440|60948|-1|-1|-1|-1||18|20
MLB_1|0|22_PU.|524288|74461|74789|0.995614|7.04111|7.01023|double|source|Dict_Sharing|21|47|7.041109|6.906796|6.689651|16.159783|-3912|43465|-1|-1|413|528|-1|-1|-1|-1|-1.000000|7216|7228|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|8286|32444|89297|-1|-1|-1|-1||21|47
MLB_1|0|23_PU|262144|29700|33036|0.899019|8.8264|7.9351|integer|target|Dict_Sharing|4|22|65536.000000|8.826397|116.767929|15.895222|-2241|13208|-1|-1|1|45|-1|-1|-1|-1|-1.000000|180|192|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|16492|33024|-1|-1|-1|-1||4|22
MLB_1|0|24_SF|262144|16356|21833|0.749141|16.0274|12.0068|integer|source|Dict_Sharing|23|5|16.027391|4.436501|12.397446|5.803755|-4789|13920|-1|-1|10|232|-1|-1|-1|-1|-1.000000|928|940|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|45168|60884|-1|-1|-1|-1||23|5
MLB_1|0|25_SH|262144|15588|15612|0.998463|16.817|16.7912|integer|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|26_SLG|524288|96016|86827|1.10583|5.46042|6.03831|double|target|Dict_Sharing|1|25|6.021800|5.510410|5.765905|8.352791|-3864|32377|-1|-1|610|1068|-1|-1|-1|-1|-1.000000|8744|8756|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|427|427|62768|86815|-1|-1|-1|-1||1|25
MLB_1|0|27_SOL|262144|158|2517|0.0627731|1659.14|104.149|integer|source|Dict_Sharing|26|13|1659.139241|5.594673|105.490543|8.026454|-2327|14195|-1|-1|2|97|-1|-1|-1|-1|-1.000000|388|400|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|32660|49600|-1|-1|-1|-1||26|13
MLB_1|0|28_SOS|262144|720|3149|0.228644|364.089|83.2467|integer|source|Dict_Sharing|27|29|364.088889|5.109223|84.101380|7.305317|-2397|15424|-1|-1|3|175|-1|-1|-1|-1|-1.000000|700|712|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|35884|53896|-1|-1|-1|-1||27|29
MLB_1|0|29_SO|262144|732|2797|0.261709|358.12|93.7233|integer|source|Dict_Sharing|28|7|358.120219|5.609518|94.807957|8.189953|-2033|14724|-1|-1|3|79|-1|-1|-1|-1|-1.000000|316|328|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|32008|48796|-1|-1|-1|-1||28|7
MLB_1|0|30_TB|262144|51308|53908|0.95177|5.10922|4.8628|integer|target|Dict_Sharing|27|29|364.088889|5.109223|84.101380|7.305317|-2397|15424|-1|-1|3|175|-1|-1|-1|-1|-1.000000|700|712|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|35884|53896|-1|-1|-1|-1||27|29
MLB_1|0|31_X1B|262144|43140|46244|0.932878|6.07659|5.66871|integer|target|Dict_Sharing|11|30|65536.000000|6.076588|112.944421|8.939572|-2317|13815|-1|-1|1|64|-1|-1|-1|-1|-1.000000|256|268|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|29324|46232|-1|-1|-1|-1||11|30
MLB_1|0|32_X2B|262144|29408|32960|0.892233|8.91404|7.9534|integer|target|Dict_Sharing|3|31|65536.000000|8.914037|119.755139|16.189723|-2185|13215|-1|-1|1|31|-1|-1|-1|-1|-1.000000|124|136|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|16192|32948|-1|-1|-1|-1||3|31
MLB_1|0|33_X3B|262144|15720|20233|0.776949|16.6758|12.9563|integer|source|Dict_Sharing|32|12|16.675827|14.234579|12.976783|35.196563|-4481|10968|-1|-1|12|28|-1|-1|-1|-1|-1.000000|112|124|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|7448|23428|-1|-1|-1|-1||32|12
MLB_1|0|34_batter_name|1089625|224675|108580|2.06921|4.84978|10.0352|string|target|Dict_Sharing|39|33|48.012308|4.849783|2.764216|10.944845|-111720|125119|-1|-1|2|6853|-1|-1|-1|-1|-1.000000|111734|116118|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|99556|108568|-1|-1|-1|-1||39|33
MLB_1|0|35_field|680826|13235|13259|0.99819|51.4413|51.3482|string|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|36_iBB|262144|4|2681|0.00149198|65536|97.7784|integer|source|Dict_Sharing|35|9|65536.000000|5.335939|98.959607|7.429543|-2645|13843|-1|-1|1|146|-1|-1|-1|-1|-1.000000|584|596|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|35284|51524|-1|-1|-1|-1||35|9
MLB_1|0|37_league|454715|28291|28315|0.999152|16.0728|16.0592|string|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|38_parentteam|450197|39377|39401|0.999391|11.433|11.426|string|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|39_pwRC.|262144|85884|87688|0.979427|3.0523|2.98951|integer|source|Dict_Sharing|38|43|3.080821|3.099032|3.068273|3.766004|-348|14981|-1|-1|970|906|-1|-1|-1|-1|-1.000000|4228|4240|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|389|389|69608|83875|-1|-1|-1|-1||38|43
MLB_1|0|40_stand|327684|6825|122927|0.0555208|48.0123|2.66568|string|source|Dict_Sharing|39|33|48.012308|4.849783|2.764216|10.944845|-111720|125119|-1|-1|2|6853|-1|-1|-1|-1|-1.000000|111734|116118|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|99556|108568|-1|-1|-1|-1||39|33
MLB_1|0|41_teamname|1310977|70080|70104|0.999658|18.7069|18.7005|string|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|42_wOBA|524288|94477|85728|1.10206|5.54937|6.11571|double|target|Dict_Sharing|14|41|6.200996|5.549372|5.888958|7.321640|-4480|22869|-1|-1|696|1211|-1|-1|-1|-1|-1.000000|10048|10060|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|427|0|71608|85716|-1|-1|-1|-1||14|41
MLB_1|0|43_wRAA|524288|76233|77037|0.989563|6.87744|6.80566|double|source|Dict_Sharing|42|44|6.877442|6.841901|6.728456|9.120590|-1688|19145|-1|-1|495|589|-1|-1|-1|-1|-1.000000|5648|5660|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|57484|73936|-1|-1|-1|-1||42|44
MLB_1|0|44_wRC.|262144|85384|83887|1.01785|3.07018|3.12497|integer|target|Dict_Sharing|38|43|3.080821|3.099032|3.068273|3.766004|-348|14981|-1|-1|970|906|-1|-1|-1|-1|-1.000000|4228|4240|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|389|389|69608|83875|-1|-1|-1|-1||38|43
MLB_1|0|45_wRC|524288|76629|73948|1.03626|6.8419|7.08996|double|target|Dict_Sharing|42|44|6.877442|6.841901|6.728456|9.120590|-1688|19145|-1|-1|495|589|-1|-1|-1|-1|-1.000000|5648|5660|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|57484|73936|-1|-1|-1|-1||42|44
MLB_1|0|46_year|262144|254|278|0.913669|1032.06|942.964|integer|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|47_Calculation_40532458112880653|524288|115750|102029|1.13448|4.52949|5.13862|double|target|Dict_Sharing|16|46|6.622055|4.875238|5.671841|7.720563|-13264|39633|-1|-1|458|1921|-1|-1|-1|-1|-1.000000|16928|16940|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|21769|67908|102017|-1|-1|-1|-1||16|46
MLB_1|0|48_Calculation_40532458117070874|524288|84118|89309|0.941876|6.23277|5.87049|double|target|Dict_Sharing|21|47|7.041109|6.906796|6.689651|16.159783|-3912|43465|-1|-1|413|528|-1|-1|-1|-1|-1.000000|7216|7228|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|8286|32444|89297|-1|-1|-1|-1||21|47
Motos_1|0|1_Anunciante|891872|102184|93109|1.09747|8.7281|9.57879|string|source|Dict_Sharing|0|22|8.728098|7.977962|8.108296|14.034121|-7811|45741|-1|-1|1086|1171|-1|-1|-1|-1|-1.000000|27824|27840|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|60256|76872|-1|-1|-1|-1||0|23
Motos_1|0|2_Aviso|891466|23294|23318|0.998971|38.2702|38.2308|string|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|3_A�o|262144|4|28|0.142857|65536|9362.29|integer|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|4_Cadena|271729|3586|3610|0.993352|75.775|75.2712|string|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|5_Categoria|1745033|77134|77158|0.999689|22.6234|22.6164|string|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|6_Circulacion|271729|3586|3610|0.993352|75.775|75.2712|string|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|7_Codigo|262144|99189|80768|1.22807|2.64287|3.24564|integer|target|Dict_Sharing|25|6|65536.000000|2.642874|17.267901|3.661434|-15177|27593|-1|-1|1|4611|-1|-1|-1|-1|-1.000000|13116|18460|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|71596|80756|-1|-1|-1|-1||26|6
Motos_1|0|8_Cols|262144|2588|4037|0.64107|101.292|64.9353|integer|source|Dict_Sharing|7|14|101.292117|5.346822|63.136802|6.472052|-1564|8524|-1|-1|11|216|-1|-1|-1|-1|-1.000000|864|876|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|40504|48736|-1|-1|-1|-1||7|14
Motos_1|0|9_Concatenar 1|3542943|345399|342129|1.00956|10.2575|10.3556|string|source|Dict_Sharing|8|36|10.257537|10.257537|10.257537|49.380373|0|273651|-1|-1|4684|4684|-1|-1|-1|-1|-1.000000|258516|258532|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|71748|83584|-1|-1|-1|-1||8|37
Motos_1|0|10_Concatenar 2|4739495|455426|103656|4.39363|10.4067|45.7233|string|target|Dict_Sharing|40|9|222.217884|10.406706|8.791011|47.425302|-250596|355490|-1|-1|1|4683|-1|-1|-1|-1|-1.000000|250635|351819|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|0|99936|103644|-1|-1|-1|-1||41|9
Motos_1|0|11_Corte|262144|29084|29792|0.976235|9.01334|8.79914|integer|target|Dict_Sharing|26|10|65536.000000|9.013341|116.976350|12.905868|-2237|8772|-1|-1|1|44|-1|-1|-1|-1|-1.000000|176|188|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|20312|29780|-1|-1|-1|-1||27|10
Motos_1|0|12_De_Npags|262144|33793|35448|0.953312|7.75735|7.39517|integer|target|Dict_Sharing|28|11|8.802686|7.757346|8.308053|9.430997|-1773|5997|-1|-1|97|44|-1|-1|-1|-1|-1.000000|392|404|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|27796|35436|-1|-1|-1|-1||29|11
Motos_1|0|13_Dia_Semana|262144|514|538|0.95539|510.008|487.257|integer|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|14_Disco|262144|45438|46105|0.985533|5.76927|5.6858|integer|target|Dict_Sharing|27|13|92.695898|7.041392|70.374228|9.525581|-897|9709|-1|-1|15|76|-1|-1|-1|-1|-1.000000|324|336|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|34363|27520|46093|-1|-1|-1|-1||28|13
Motos_1|0|15_Duracion|262144|49028|48748|1.00574|5.34682|5.37753|integer|target|Dict_Sharing|7|14|101.292117|5.346822|63.136802|6.472052|-1564|8524|-1|-1|11|216|-1|-1|-1|-1|-1.000000|864|876|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|40504|48736|-1|-1|-1|-1||7|14
Motos_1|0|16_Est|264166|9759|9783|0.997547|27.069|27.0026|string|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|18_Franja|868551|10353|10377|0.997687|83.8937|83.6996|string|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|19_Genero|638139|25748|25772|0.999069|24.784|24.7609|string|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|20_Holding|720900|11|35|0.314286|65536.4|20597.1|string|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|21_Hora_Pagina|262144|95633|95657|0.999749|2.74115|2.74046|integer|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|22_InversionQ|524288|88553|88577|0.999729|5.92061|5.91901|double|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|23_InversionUS|524288|129521|129545|0.999815|4.0479|4.04715|double|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|24_Marca|845640|105997|76884|1.37866|7.97796|10.9989|string|target|Dict_Sharing|0|22|8.728098|7.977962|8.108296|14.034121|-7811|45741|-1|-1|1086|1171|-1|-1|-1|-1|-1.000000|27824|27840|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|60256|76872|-1|-1|-1|-1||0|23
Motos_1|0|25_Medio|1023017|13733|13758|0.998183|74.4933|74.358|string|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|26_Mes|720900|11|35|0.314286|65536.4|20597.1|string|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|27_NumAnuncios|262144|4|20545|0.000194695|65536|12.7595|integer|source|Dict_Sharing|25|6|65536.000000|2.642874|17.267901|3.661434|-15177|27593|-1|-1|1|4611|-1|-1|-1|-1|-1.000000|13116|18460|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|71596|80756|-1|-1|-1|-1||26|6
Motos_1|0|28_Number of Records|262144|4|2273|0.00175979|65536|115.33|integer|source|Dict_Sharing|26|10|65536.000000|9.013341|116.976350|12.905868|-2237|8772|-1|-1|1|44|-1|-1|-1|-1|-1.000000|176|188|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|20312|29780|-1|-1|-1|-1||27|10
Motos_1|0|29_Plgs|262144|2828|3621|0.781|92.6959|72.3955|integer|source|Dict_Sharing|27|13|92.695898|7.041392|70.374228|9.525581|-897|9709|-1|-1|15|76|-1|-1|-1|-1|-1.000000|324|336|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|34363|27520|46093|-1|-1|-1|-1||28|13
Motos_1|0|30_Posicion_Edicion|262144|29779|35673|0.834777|8.80298|7.34853|integer|source|Dict_Sharing|28|11|8.802686|7.757346|8.308053|9.430997|-1773|5997|-1|-1|97|44|-1|-1|-1|-1|-1.000000|392|404|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|27796|35436|-1|-1|-1|-1||29|11
Motos_1|0|31_PrimeraLinea|3249715|291544|291568|0.999918|11.1466|11.1457|string|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|32_Producto|1486117|121689|121713|0.999803|12.2124|12.21|string|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|33_SEMANA|262144|214|238|0.89916|1224.97|1101.45|integer|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|34_Sector|1267826|31378|31402|0.999236|40.4049|40.3741|string|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|35_Soporte|1244451|90827|90851|0.999736|13.7013|13.6977|string|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|36_Subsector|1797912|56214|56238|0.999573|31.9833|31.9697|string|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|37_Unidad|264431|2633|2657|0.990967|100.43|99.5224|string|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|38_VER ANUNCIO|3542943|345399|83596|4.13176|10.2575|42.3817|string|target|Dict_Sharing|8|36|10.257537|10.257537|10.257537|49.380373|0|273651|-1|-1|4684|4684|-1|-1|-1|-1|-1.000000|258516|258532|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|71748|83584|-1|-1|-1|-1||8|37
Motos_1|0|39_Vehiculo|850737|40838|40862|0.999413|20.832|20.8198|string|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|40_extencion|524292|16363|16387|0.998535|32.0413|31.9944|string|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|41_medio2|393220|13707|13731|0.998252|28.6875|28.6374|string|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|42_www1|2293733|10331|353913|0.0291908|222.024|6.48106|string|source|Dict_Sharing|40|9|222.217884|10.406706|8.791011|47.425302|-250596|355490|-1|-1|1|4683|-1|-1|-1|-1|-1.000000|250635|351819|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|0|99936|103644|-1|-1|-1|-1||41|9
Motos_1|0|43_www2|3621357|16564|16588|0.998553|218.628|218.312|string|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|44_Anunciante (grupo)|283311|9546|9570|0.997492|29.6785|29.6041|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|1_Calculation_838513981443702785|640224|128008|128032|0.999813|5.00144|5.0005|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|2_Calculation_838513981462429699|1334064|655902|655926|0.999963|2.03394|2.03386|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|3_Codigo Diploma_Certificado|334622|199864|75505|2.64703|1.67425|4.43179|string|target|Dict_Sharing|31|2|107.298773|1.745960|4.449360|3.342343|-58412|91539|-1|-1|5|5246|-1|-1|-1|-1|-1.000000|58573|93639|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|65232|60290|100116|75493|-1|-1|-1|-1||38|2
MulheresMil_1|0|4_Cor da Pele|1605080|26557|2855|9.30193|60.4391|562.2|string|source|Dict_Sharing|3|30|60.750161|46.485121|60.142386|536.856667|-267|31647|-1|-1|7|8|-1|-1|-1|-1|-1.000000|373|398|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1431|1424|3000|2616|-1|-1|-1|-1||3|37
MulheresMil_1|0|7_Number of Records|262144|4|3341|0.00119725|65536|78.4627|integer|source|Dict_Sharing|4|16|65536.000000|4.529016|79.221517|5.560967|-3305|10741|-1|-1|1|311|-1|-1|-1|-1|-1.000000|1244|1256|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|47140|56644|-1|-1|-1|-1||6|18
MulheresMil_1|0|8_ch_catalogo_guia|510676|24452|24476|0.999019|20.8848|20.8644|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|9_ch_da_oferta|262144|58305|47604|1.22479|4.49608|5.50676|integer|target|Dict_Sharing|9|6|7.704453|4.496081|7.615816|7.545884|-396|23565|-1|-1|10|108|-1|-1|-1|-1|-1.000000|436|448|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1396|0|34740|47592|-1|-1|-1|-1||11|8
MulheresMil_1|0|10_ch_max_financiavel|262144|34233|18233|1.87753|7.65764|14.3774|integer|source|Dict_Sharing|7|8|7.704453|7.540457|7.699927|14.609006|-20|16821|-1|-1|10|14|-1|-1|-1|-1|-1.000000|60|72|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1396|0|17944|18852|-1|-1|-1|-1||9|10
MulheresMil_1|0|11_ch_maxima_permitida|262144|34765|18864|1.84293|7.54046|13.8965|integer|target|Dict_Sharing|7|8|7.704453|7.540457|7.699927|14.609006|-20|16821|-1|-1|10|14|-1|-1|-1|-1|-1.000000|60|72|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1396|0|17944|18852|-1|-1|-1|-1||9|10
MulheresMil_1|0|12_ch_min_financiavel|262144|34233|18609|1.83959|7.65764|14.0869|integer|source|Dict_Sharing|9|6|7.704453|4.496081|7.615816|7.545884|-396|23565|-1|-1|10|108|-1|-1|-1|-1|-1.000000|436|448|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1396|0|34740|47592|-1|-1|-1|-1||11|8
MulheresMil_1|0|13_ch_minima_do_curso|262144|34765|31641|1.09873|7.54046|8.28495|integer|source|Dict_Sharing|10|15|7.540457|2.757872|5.802599|3.294425|-10412|15481|-1|-1|14|2608|-1|-1|-1|-1|-1.000000|10468|10480|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|79572|84796|-1|-1|-1|-1||12|17
MulheresMil_1|0|14_co_matricula_estudante|262144|145084|145108|0.999835|1.80684|1.80654|integer|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|15_cod_da_unidade_de_ensino|563472|83125|83149|0.999711|6.77861|6.77665|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|16_cod_ibge_da_ue|262144|74333|74357|0.999677|3.52662|3.52548|integer|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|17_cod_ibge_do_local_da_oferta|720900|81767|81791|0.999707|8.81652|8.81393|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|18_codigo_da_oferta|262144|95053|84808|1.1208|2.75787|3.09103|integer|target|Dict_Sharing|10|15|7.540457|2.757872|5.802599|3.294425|-10412|15481|-1|-1|14|2608|-1|-1|-1|-1|-1.000000|10468|10480|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|79572|84796|-1|-1|-1|-1||12|17
MulheresMil_1|0|19_codigo_do_curso|262144|57881|56656|1.02162|4.52902|4.62694|integer|target|Dict_Sharing|4|16|65536.000000|4.529016|79.221517|5.560967|-3305|10741|-1|-1|1|311|-1|-1|-1|-1|-1.000000|1244|1256|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|47140|56644|-1|-1|-1|-1||6|18
MulheresMil_1|0|20_comunidade_quilombola|389820|10221|2204|4.63748|38.1391|176.869|string|source|Dict_Sharing|17|54|38.470344|38.470344|38.470344|170.078534|0|7841|-1|-1|1|1|-1|-1|-1|-1|-1.000000|10|31|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1700|1700|2292|2160|-1|-1|-1|-1||19|61
MulheresMil_1|0|21_cpf aluno|967380|504314|504338|0.999952|1.91821|1.91812|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|25_data_de_conclusao|305916|11485|9872|1.16339|26.6361|30.9882|string|source|Dict_Sharing|19|23|32.749813|37.150404|31.770277|120.830655|-288|7289|-1|-1|23|6|-1|-1|-1|-1|-1.000000|606|627|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|60020|1672|3236|2452|-1|-1|-1|-1||24|30
